S0001	9	65m	NOUN	FEATS	Abbr=Yes|Gender=Masc	_
S0001	20	m2	NOUN	LEMMA	M2	m2
S0001	20	m2	NOUN	FEATS	Gender=Masc	_
S0001	46	mal.span	X	FEATS	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	_
S0001	54	m2	NOUN	LEMMA	M2	m2
S0001	54	m2	NOUN	FEATS	Gender=Masc	_
S0001	80	el	DET	FEATS	Foreign=Yes	Foreign=Yes|PronType=Art
S0003	3	la	DET	FEATS	Foreign=Yes	Foreign=Yes|PronType=Art
S0003	17	cual	PRON	FEATS	Number=Sing	Number=Sing|PronType=Dem
S0003	18	debe	VERB	LEMMA	deber	debar
S0003	39	m2	NOUN	LEMMA	M2	m2
S0003	39	m2	NOUN	FEATS	NumType=Card	_
S0003	63	la.span	NOUN	FEATS	Gender=Fem|Number=Sing	_
S0003	70	65m2	NOUN	LEMMA	65M2	65m2
S0003	70	65m2	NOUN	FEATS	NumType=Card	_
S0005	41	m2	NOUN	LEMMA	M2	m2
S0005	41	m2	NOUN	FEATS	Gender=Masc	_
S0005	66	da.span	NOUN	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	_

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 12
