S0001	2	toffoli	PROPN	LEMMA	Toffoli	toffoli
S0001	33	toffoli	PROPN	LEMMA	Toffoli	toffoli
S0001	59	whatapp	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes
S0001	69	estejam	AUX	LEMMA	estejam	estar
S0001	113	trazido	VERB	LEMMA	trazir	trazer
S0003	30	unem	VERB	LEMMA	uner	unir
S0003	32	fins	NOUN	LEMMA	fin	fim
S0003	38	fama	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0003	40	…	ADJ	FEATS	Gender=Masc|NumType=Ord	_
S0007	8	registras	VERB	LEMMA	registras	registrar
S0007	8	registras	VERB	FEATS	VerbForm=Inf	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 4
