S0001	27	brasil	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0005	3	esposas	NOUN	LEMMA	esposa	esposo
S0005	5	namoradas	NOUN	LEMMA	namorada	namorado
S0005	10	sexta-feira	NOUN	LEMMA	sexta-Feira	sexta-feira
S0005	47	armadas	ADJ	FEATS	Gender=Fem|Number=Plur	Gender=Fem|Number=Plur|VerbForm=Part
S0005	49	nº	NOUN	LEMMA	nº	número
S0007	15	confere	VERB	LEMMA	conferer	conferir
S0007	17	art.	PUNCT	LEMMA	ART.	art.
S0009	27	art.	NOUN	LEMMA	art.	artigo
S0011	1	1º	ADJ	FEATS	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	Gender=Masc|NumType=Ord
S0011	36	18:hs	NOUN	FEATS	Foreign=Yes|Gender=Fem|Number=Plur	_
S0011	50	sexta-feira	NOUN	LEMMA	sexta-Feira	sexta-feira
S0013	1	art.	PUNCT	LEMMA	ART.	art.
S0017	1	art.	PUNCT	LEMMA	ART.	art.
S0021	21	messias	NOUN	FEATS	_	Gender=Masc
S0021	35	junior	X	FEATS	Number=Sing	_
S0021	40	marinha	NOUN	LEMMA	marinha	marinho
S0021	43	brasil	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 11
Fchanged - fixed: 7
