S0001	3	zema	PROPN	LEMMA	Zema	zema
S0001	9	“remorso”	ADJ	FEATS	Gender=Masc|Number=Sing	_
S0001	13	“primeiro	ADJ	FEATS	Gender=Masc|Number=Sing|NumType=Ord	Gender=Masc|NumType=Ord
S0001	23	corte…	PUNCT	LEMMA	CORTE…	corte…
S0001	35	corte…	ADJ	LEMMA	CORTE…	corte…
S0007	19	“resultado	NOUN	FEATS	Gender=Masc|Number=Sing	_
S0007	33	r$	SYM	LEMMA	R$	r$
S0007	44	meses	NOUN	LEMMA	meses	mÃªs
S0007	46	etc	PRON	FEATS	_	PronType=Dem
S0007	48	etc	PRON	FEATS	_	PronType=Dem
S0007	50	etc.	PUNCT	LEMMA	ETC.	etc.
S0009	13	lula	NOUN	FEATS	_	Gender=Fem|Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 6
