S0011	15	“jornalistas”	ADJ	LEMMA	“jornalistas	“jornalistas”
S0011	20	livremente?#fraude	NOUN	FEATS	Gender=Fem|Number=Sing	_
S0011	21	#pandemia	NOUN	FEATS	Gender=Fem|Number=Sing	_
S0011	22	#mentira	NOUN	FEATS	Gender=Fem|Number=Sing	_
S0011	23	#covid19	NUM	LEMMA	#COVID19	#covid19
S0011	24	#foracorruptos	NOUN	LEMMA	#foracorrupto	#foracorruptos
S0011	24	#foracorruptos	NOUN	FEATS	Gender=Masc|Number=Plur	_
S0011	37	coronadória19	NUM	LEMMA	CORONADÓRIA19	coronadória19

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 4
