S0003	7	assustadores	ADJ	LEMMA	assustadore	assustador
S0007	9	o	DET	FEATS	Gender=Masc|Number=Sing|Person=3|PronType=Dem	Definite=Def|Gender=Masc|Number=Sing|PronType=Art
S0013	17	zero	NOUN	FEATS	NumType=Card	Gender=Masc|Number=Sing
S0035	13	guarda	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0041	10	rodeiam	VERB	LEMMA	rodeiar	rodear
S0049	5	conseguia	VERB	LEMMA	consegeguur	conseguir
S0071	1	bom	ADJ	FEATS	_	Gender=Masc|Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 3
Fchanged - fixed: 4
