S0015	8	chineses	NOUN	LEMMA	chinês	chinÃªs
S0019	7	pela	ADP	FEATS	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	_
S0035	5	óleo…	PUNCT	LEMMA	ÓLEO…	óleo…
S0039	9	china	NOUN	FEATS	Number=Sing	Gender=Fem|Number=Sing
S0039	13	congresso…	PUNCT	LEMMA	CONGRESSO…	congresso…
S0039	20	agem	VERB	LEMMA	ager	agir
S0047	9	maia	NOUN	FEATS	_	Number=Sing
S0053	3	dória	PROPN	LEMMA	Dória	dória

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 3
