S0001	3	covid-19	NUM	LEMMA	COVID-19	covid-19
S0001	22	“viralize	NOUN	FEATS	Gender=Fem|Number=Sing	_
S0001	24	dr.	NOUN	FEATS	Abbr=Yes|Gender=Masc|Number=Sing	_
S0001	45	cito-megalovirus	X	FEATS	Gender=Masc	_
S0001	57	desencadeiam	VERB	LEMMA	desencadeiar	desencadear
S0001	115	amas	VERB	LEMMA	amair	amar
S0001	115	amas	VERB	FEATS	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin
S0001	131	se	SCONJ	FEATS	Case=Nom|Person=3|PronType=Prs	_
S0001	142	dr.	NOUN	FEATS	Abbr=Yes|Gender=Masc|Number=Sing	_
S0011	10	desencadeiam	VERB	LEMMA	desencadeiar	desencadear
S0013	7	pra	ADP	LEMMA	pra	para
S0013	7	pra	ADP	FEATS	Abbr=Yes	_
S0031	3	venho	AUX	LEMMA	ver	vir
S0049	12	online	ADJ	FEATS	Foreign=Yes	Number=Sing
S0049	22	escrito	VERB	LEMMA	escrir	escrever

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 8
