S0001	46	removido	VERB	LEMMA	removir	remover
S0001	118	meses	NOUN	LEMMA	meses	m̻s
S0001	123	suspenso	VERB	LEMMA	suspenso	suspender
S0001	168	facebook	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes
S0005	2	voce	PRON	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|PronType=Dem
S0005	3	quiser	VERB	LEMMA	quiser	querer
S0005	23	facebook	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 3
