S0001	43	etc.	PUNCT	LEMMA	ETC.	etc.
S0003	17	min	NOUN	FEATS	Abbr=Yes|Gender=Masc	Gender=Masc
S0003	27	pra	ADP	LEMMA	pra	para
S0003	27	pra	ADP	FEATS	Abbr=Yes	_
S0009	10	vier	VERB	LEMMA	vier	vir
S0009	27	resista	VERB	LEMMA	resistar	resistir
S0011	4	estiver	AUX	LEMMA	estiver	estar
S0013	5	varias	DET	FEATS	Gender=Fem|Number=Plur	Gender=Fem|Number=Plur|PronType=Art
S0019	3	quiser	VERB	LEMMA	quiser	querer
S0019	21	facebook	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes
S0019	23	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 4
