S0003	9	estao	PROPN	LEMMA	Estao	estao
S0007	1	luis	PROPN	LEMMA	Luis	luis
S0007	3	barroso	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0007	5	stf	NOUN	LEMMA	STF	stf
S0013	1	que	SCONJ	FEATS	PronType=Rel	_
S0013	2	m	NOUN	LEMMA	m	metro
S0013	2	m	NOUN	FEATS	Gender=Masc|Number=Sing	Abbr=Yes|Gender=Masc
S0015	3	tiveram	VERB	LEMMA	tiveram	ter
S0021	3	quiser	VERB	LEMMA	quiser	querer
S0021	23	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 3
