S0001	7	tenente	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0003	2	tenente	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0005	3	pra	ADP	LEMMA	pra	para
S0005	3	pra	ADP	FEATS	Abbr=Yes	_
S0007	2	r$	SYM	LEMMA	R$	r$
S0009	5	voce	PRON	FEATS	_	PronType=Dem
S0011	9	escrita	ADJ	FEATS	Gender=Fem|Number=Sing	Gender=Fem|Number=Sing|VerbForm=Part
S0011	12	aprovadoo	DET	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|PronType=Art
S0013	6	fara	VERB	LEMMA	fazer	farar
S0015	17	seguintes	ADJ	LEMMA	seguintl	seguinte
S0015	105	pra	ADP	LEMMA	pra	para
S0015	105	pra	ADP	FEATS	Abbr=Yes	_
S0015	111	quis	VERB	LEMMA	quis	querer
S0019	1	garantam	VERB	LEMMA	garantzer	garantir
S0021	3	divulguem	VERB	LEMMA	divulguar	divulgar
S0027	3	quiser	VERB	LEMMA	quiser	querer
S0027	23	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 7
