S0013	3	dirigem	VERB	LEMMA	diriger	dirigir
S0013	12	e	CCONJ	FEATS	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	_
S0013	33	tiver	VERB	LEMMA	tiver	ter
S0013	47	levanta	VERB	LEMMA	levanta	levantar
S0021	1	dr.	NOUN	FEATS	Abbr=Yes|Gender=Masc|Number=Sing	_
S0025	3	quiser	VERB	LEMMA	quiser	querer
S0025	21	facebook	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes
S0025	23	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 3
