S0005	13	23h	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0005	28	generais	NOUN	LEMMA	genera	general
S0007	13	armadas	ADJ	FEATS	Gender=Fem|Number=Plur	Gender=Fem|Number=Plur|VerbForm=Part
S0007	110	fizeram	VERB	LEMMA	fizeram	fazer
S0007	142	entregue	VERB	LEMMA	entregr	entregar
S0009	21	ocorridas	VERB	LEMMA	ocorrir	ocorrer
S0009	46	messias	NOUN	FEATS	_	Gender=Masc
S0009	51	art.	PUNCT	LEMMA	ART.	art.
S0011	26	barros	NOUN	LEMMA	barros	barro
S0011	26	barros	NOUN	FEATS	_	Gender=Masc|Number=Plur
S0013	22	lesa	X	LEMMA	leso	lesa
S0013	22	lesa	X	FEATS	Gender=Fem|Number=Sing	_
S0013	25	art.	PUNCT	LEMMA	ART.	art.
S0017	7	b-38	NUM	LEMMA	B-38	b-38

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 5
