S0001	8	globo	NOUN	FEATS	Gender=Fem|Number=Sing	Gender=Masc|Number=Sing
S0001	15	record	PROPN	FEATS	Number=Sing	_
S0001	21	globo	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0005	15	globo	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0005	19	fizeram	VERB	LEMMA	fizeram	fazer
S0009	5	puderem	VERB	LEMMA	puderem	poder
S0009	12	puderem	VERB	LEMMA	puderem	poder
S0011	8	net.	PUNCT	LEMMA	NET.	net.

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 4
