S0001	3	SECRETAS	ADJ	LEMMA	SECRETAS	secreto
S0001	3	SECRETAS	ADJ	FEATS	_	Gender=Fem|Number=Plur
S0001	6	descobertas	VERB	LEMMA	descoberr	descobrir
S0005	16	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0005	20	Jon-un	PROPN	LEMMA	Jon-Un	Jon-un
S0015	27	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0017	2	Jon-un	PROPN	LEMMA	Jon-Un	Jon-un
S0021	40	nucleares	ADJ	LEMMA	nuclearl	nuclear

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
