S0001	8	Lava-Jato	PROPN	LEMMA	Lava-jato	Lava-Jato
S0007	28	Lava-Jato	PROPN	LEMMA	Lava-jato	Lava-Jato
S0013	9	corruptoras	ADJ	LEMMA	corruptoro	corruptor
S0015	2	tapa	NOUN	FEATS	Gender=Masc|Number=Sing	Gender=Fem|Number=Sing
S0019	31	doido	ADJ	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing
S0021	8	vindas	VERB	LEMMA	vinr	vir
S0029	4	proteja	VERB	LEMMA	protejar	proteger

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 2
