S0005	8	expulsa	VERB	LEMMA	expulr	expulsar
S0007	13	própria	ADJ	FEATS	Gender=Fem|Number=Sing|PronType=Dem	Gender=Fem|Number=Sing
S0013	13	decoreba	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0021	2	10sastrada	NOUN	LEMMA	10sastrado	10sastrada
S0021	2	10sastrada	NOUN	FEATS	Gender=Fem|Number=Sing|VerbForm=Part	_
S0021	3	10cabida	NOUN	FEATS	Gender=Fem|Number=Sing	_

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 2
Fchanged - fixed: 4
