S0001	1	Esposa	NOUN	LEMMA	esposa	esposo
S0003	7	Sra.	PROPN	LEMMA	SrA.	Sra.
S0005	7	Sol-ju	PROPN	LEMMA	Sol-Ju	Sol-ju
S0007	22	sul-coreana	ADJ	LEMMA	sul-cOreana	sul-coreana
S0009	7	primeira-dama	NOUN	LEMMA	primeirA-dama	primeira-dama
S0009	11	meses	NOUN	LEMMA	meses	m̻s
S0013	7	cujos	DET	FEATS	Gender=Masc|Number=Sing|PronType=Rel	Gender=Masc|Number=Plur|PronType=Rel

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 1
