S0001	14	desmascaram	VERB	LEMMA	desmascar	desmascarar
S0001	14	desmascaram	VERB	FEATS	Mood=Ind|Number=Plur|Person=3|Tense=Past|VerbForm=Fin	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin
S0003	1	#Retrospectiva2017	NUM	LEMMA	#RETROSPECTIVA2017	#Retrospectiva2017
S0003	2	#AsMaisLidas	PROPN	LEMMA	#asmaislidas	#AsMaisLidas
S0011	7	TEDxSãoPaulo	PROPN	LEMMA	Tedxsãopaulo	TEDxSãoPaulo
S0011	38	escondam	VERB	LEMMA	escondar	esconder
S0015	3	refletem	VERB	LEMMA	refleter	refletir
S0015	21	etc.	PUNCT	LEMMA	ETC.	etc.

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
