S0001	7	DNA	NOUN	LEMMA	DNA	dna
S0003	13	fizeram	VERB	LEMMA	fizeram	fazer
S0003	16	descoberta	NOUN	LEMMA	descoberta	descoberto
S0005	15	DNA	NOUN	LEMMA	DNA	dna
S0007	9	conhecidas	VERB	LEMMA	conhecir	conhecer
S0007	12	DNA	X	LEMMA	dna	DNA
S0007	15	descobertas	VERB	LEMMA	descoberr	descobrir
S0009	69	las	PRON	LEMMA	las	lo
S0019	13	extraterrestres	ADJ	LEMMA	extraterrestrl	extraterrestre
S0019	45	determinado	DET	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing|PronType=Art
S0023	2	Cedo	ADV	FEATS	Gender=Masc|Number=Sing	_
S0023	31	ancestrais	NOUN	LEMMA	ancestrai	ancestral
S0023	32	extraterrestres	ADJ	LEMMA	extraterrestrl	extraterrestre

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 11
Fchanged - fixed: 2
