S0001	12	comandantes	NOUN	LEMMA	comandant	comandante
S0003	5	Presidente	PROPN	FEATS	Number=Sing	_
S0003	17	tiver	VERB	LEMMA	tiver	ter
S0005	4	tiver	VERB	LEMMA	tiver	ter
S0007	33	quaisquer	DET	LEMMA	quaisque	qualquer
S0007	33	quaisquer	DET	FEATS	Number=Sing|PronType=Ind	Number=Plur|PronType=Ind
S0007	34	ordens	NOUN	LEMMA	orden	ordem
S0011	12	dissemos	VERB	LEMMA	disser	dizer
S0013	13	mantivessem	VERB	LEMMA	mantiver	manter
S0015	24	cheio	ADJ	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing
S0015	94	governantes	NOUN	LEMMA	governant	governante
S0015	94	governantes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0015	103	inúmeras	DET	FEATS	Gender=Fem|Number=Plur	Gender=Fem|Number=Plur|PronType=Art
S0017	22	preveem	VERB	LEMMA	preveir	prever
S0017	42	envolvidos	VERB	LEMMA	envolvir	envolver

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 5
