S0001	1	VÍDEO	NOUN	LEMMA	VÍDEO	vídeo
S0005	5	esposa	NOUN	LEMMA	esposa	esposo
S0009	3	quis	VERB	LEMMA	quis	querer
S0009	33	bolsa-família	NOUN	LEMMA	bolsa-fAmília	bolsa-família
S0009	39	etc.	PUNCT	LEMMA	ETC.	etc.
S0013	5	porcarias	NOUN	FEATS	Gender=Fem|Number=Plur	Number=Plur
S0015	13	14h50min	NOUN	FEATS	Abbr=Yes|Gender=Masc	_
S0021	1	15h05min	NOUN	FEATS	Abbr=Yes|Gender=Masc	_
S0021	8	fizeram	VERB	LEMMA	fizeram	fazer
S0025	1	15h10min	NOUN	FEATS	Abbr=Yes|Gender=Masc	_
S0027	2	quiseram	VERB	LEMMA	quiser	querer

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 4
