S0001	4	selfie	NOUN	FEATS	Gender=Fem|Number=Sing	Foreign=Yes|Gender=Fem|Number=Sing
S0001	7	esposa	NOUN	LEMMA	esposa	esposo
S0003	7	esposa	NOUN	LEMMA	esposa	esposo
S0005	5	youtuber	NOUN	FEATS	Number=Sing	Foreign=Yes|Number=Sing
S0009	6	selfie	NOUN	FEATS	Gender=Fem|Number=Sing	Foreign=Yes|Gender=Fem|Number=Sing
S0009	16	esposa	NOUN	LEMMA	esposa	esposo
S0013	3	pra	ADP	LEMMA	pra	para
S0013	3	pra	ADP	FEATS	Abbr=Yes	_

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 4
