S0001	4	TV	NOUN	LEMMA	tv	televisão
S0001	4	TV	NOUN	FEATS	Gender=Fem|Number=Sing	Abbr=Yes|Gender=Fem|Number=Sing
S0005	5	sons	NOUN	LEMMA	son	som
S0007	7	TVs	NOUN	LEMMA	TVs	tvs
S0009	10	TV	NOUN	LEMMA	tv	televisão
S0009	10	TV	NOUN	FEATS	Gender=Fem|Number=Sing	Abbr=Yes|Gender=Fem|Number=Sing
S0011	13	trazia	VERB	LEMMA	trazr	trazer
S0011	35	com.	PUNCT	LEMMA	COM.	com.
S0015	22	fonte:MSN	PROPN	LEMMA	FONTE:MSN	fonte:MSN

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 2
