S0003	9	un	PROPN	LEMMA	Un	un
S0003	15	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0005	12	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0007	10	B-52	NUM	LEMMA	B-52	b-52
S0007	16	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0021	24	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0021	41	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0023	19	uma	NUM	FEATS	Definite=Ind|Gender=Fem|Number=Sing|PronType=Art	Gender=Fem|NumType=Card
S0023	81	un	PROPN	LEMMA	Un	un
S0023	86	comece	VERB	LEMMA	comecar	come̤ar

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 1
