S0001	12	codinomes	NOUN	LEMMA	codinom	codinome
S0003	4	CORRIGIDO	PUNCT	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	_
S0003	8	BOTAFOGO	NOUN	LEMMA	BOTAFOGO	botafogo
S0005	8	vindos	VERB	LEMMA	vinr	vir
S0007	1	LAS	DET	LEMMA	LAS	las
S0019	1	GRIPADO	PUNCT	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	_
S0021	8	vindos	VERB	LEMMA	vinr	vir
S0027	1	CORREDOR	NOUN	LEMMA	CORREDOR	corredor
S0033	1	GREMISTA	NOUN	LEMMA	GREMISTA	gremista
S0044	1	DECRÉPITO	NOUN	LEMMA	DECRÉPITO	decrépito
S0054	12	empreiteira	NOUN	LEMMA	empreiteira	empreiteiro
S0068	1	VELINHO	NOUN	LEMMA	VELINHO	velinho
S0070	2	vice-governador	NOUN	LEMMA	viCe-governador	vice-governador

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 11
Fchanged - fixed: 2
