S0001	3	2a	ADJ	LEMMA	2A	2a
S0001	3	2a	ADJ	FEATS	Gender=Fem|Number=Sing|NumType=Ord	Gender=Fem|NumType=Ord
S0003	12	2a	ADJ	LEMMA	2A	2a
S0003	23	8a	ADJ	LEMMA	8A	8a
S0007	19	1a	ADJ	LEMMA	1A	1a
S0007	47	litoral	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0007	61	empreiteira	NOUN	LEMMA	empreiteira	empreiteiro
S0009	27	quadrado	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 3
