S0007	10	seguintes	ADJ	LEMMA	seguintl	seguinte
S0027	10	pra	ADP	LEMMA	pra	para
S0027	10	pra	ADP	FEATS	Abbr=Yes	_
S0029	3	estiver	AUX	LEMMA	estiver	estar
S0029	16	X	NUM	LEMMA	X	x
S0029	26	escrito	VERB	LEMMA	escrir	escrever
S0029	50	escrito	VERB	LEMMA	escrir	escrever
S0029	60	facebook	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes
S0029	66	etc.	PUNCT	LEMMA	ETC.	etc.

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 2
