S0001	12	codinomes	NOUN	LEMMA	codinom	codinome
S0001	13	Parte	NOUN	LEMMA	Parte	parte
S0001	13	Parte	NOUN	FEATS	_	Gender=Fem|Number=Sing
S0003	25	PAGAMENTOS	PROPN	LEMMA	pagamento	PAGAMENTOS
S0005	16	etc.	PUNCT	LEMMA	ETC.	etc.
S0007	17	codinomes	NOUN	LEMMA	codinom	codinome
S0011	1	JUSTIÇA	NOUN	LEMMA	JUSTIÇA	justiça
S0011	25	empreiteira	NOUN	LEMMA	empreiteira	empreiteiro

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
