S0003	22	Jon-un	PROPN	LEMMA	Jon-Un	Jon-un
S0005	15	envolvam	VERB	LEMMA	envolvam	envolver
S0009	37	desenvolvida	VERB	LEMMA	desenvolvir	desenvolver
S0011	24	manobras	NOUN	LEMMA	manobão	manobra
S0013	50	mar.	PUNCT	LEMMA	MAR.	mar.
S0015	6	estejam	AUX	LEMMA	estejam	estar
S0023	20	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0029	12	2a	PROPN	FEATS	Gender=Fem|NumType=Ord	_
S0033	22	Jon-un	PROPN	LEMMA	Jon-Un	Jon-un

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 1
