S0013	7	metais	NOUN	LEMMA	metai	metal
S0015	7	liga	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0015	13	especiais	ADJ	LEMMA	especiai	especial
S0017	5	metais	NOUN	LEMMA	metai	metal
S0027	3	WikiLeaks	PROPN	LEMMA	Wikileaks	WikiLeaks
S0027	15	cujos	DET	FEATS	Gender=Masc|Number=Sing|PronType=Rel	Gender=Masc|Number=Plur|PronType=Rel
S0031	8	chinesas	ADJ	LEMMA	chinês	chinÃªs
S0031	10	japonesas	ADJ	LEMMA	japoneso	japonÃªs
S0031	12	sul	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0031	13	coreana	ADJ	LEMMA	coreên	coreano

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 3
