S0003	2	norte-americanos	ADJ	LEMMA	norte-Americano	norte-americano
S0005	9	norte-americanos	ADJ	LEMMA	norte-Americano	norte-americano
S0005	11	escrito	VERB	LEMMA	escrir	escrever
S0007	19	franceses	NOUN	LEMMA	francês	francÃªs
S0007	37	sexta-feira	NOUN	LEMMA	sexta-Feira	sexta-feira
S0013	11	franceses	ADJ	LEMMA	francês	francÃªs
S0017	2	escritas	VERB	LEMMA	escrir	escrever

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 0
