S0001	5	manual	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0009	30	assustadora	ADJ	LEMMA	assustadoro	assustador
S0011	23	azarado	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0015	16	infra-estrutura	NOUN	LEMMA	inFra-estrutura	infra-estrutura
S0024	2	sobreviva	VERB	LEMMA	sobrevivir	sobreviver
S0028	1	Mantenha	VERB	LEMMA	mantecar	manter
S0032	9	manual	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0032	11	primeiros	ADJ	FEATS	Gender=Masc|Number=Plur	Gender=Masc|Number=Plur|NumType=Ord

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 4
