S0007	12	subordinadas	ADJ	FEATS	Gender=Fem|Number=Plur	Gender=Fem|Number=Plur|VerbForm=Part
S0009	12	surgido	VERB	LEMMA	surger	surgir
S0009	20	protestantes	NOUN	LEMMA	protestantl	protestante
S0013	3	sugerem	VERB	LEMMA	sugerer	sugerir
S0019	14	IV	NUM	LEMMA	IV	iv
S0021	17	mantinha	VERB	LEMMA	mantiner	manter
S0023	7	meses	NOUN	LEMMA	meses	m̻s
S0023	12	papais	ADJ	LEMMA	papal	papai
S0023	12	papais	ADJ	FEATS	Number=Plur	Gender=Masc|Number=Plur
S0031	14	erguida	VERB	LEMMA	erguir	erguer

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 2
