S0001	7	sul-coreano	ADJ	LEMMA	sul-cOreano	sul-coreano
S0003	3	sul-coreano	ADJ	LEMMA	sul-cOreano	sul-coreano
S0011	24	16h10	NOUN	LEMMA	16H10	16h10
S0011	24	16h10	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0011	27	terça-feira	NOUN	LEMMA	terça-Feira	terça-feira
S0013	8	sul-coreano	ADJ	LEMMA	sul-cOreano	sul-coreano
S0021	14	escrito	VERB	LEMMA	escrir	escrever
S0023	3	sul-coreanos	ADJ	LEMMA	sul-cOreano	sul-coreano
S0023	6	incidentes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0025	11	Jae-in	PROPN	LEMMA	Jae-In	Jae-in

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 2
