S0015	6	fizeram	VERB	LEMMA	fizeram	fazer
S0017	10	missas	NOUN	FEATS	Gender=Fem|Number=Plur	Number=Plur
S0019	15	janeiro/2018	NUM	LEMMA	JANEIRO/2018	janeiro/2018
S0019	21	vos	PRON	LEMMA	vo	vos
S0021	14	mi	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0021	15	mi	DET	FEATS	Foreign=Yes	Foreign=Yes|PronType=Art
S0021	16	mi	NOUN	FEATS	Foreign=Yes	Gender=Masc|Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 3
Fchanged - fixed: 4
