S0001	9	pupilas	NOUN	LEMMA	pupila	pupilo
S0003	3	antidoping	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0009	2	le	PRON	LEMMA	Le	le
S0009	2	le	PRON	FEATS	_	PronType=Dem
S0014	21	pautas-bombas	NOUN	LEMMA	pautAs-bombas	pautas-bombas
S0018	26	pupilas	NOUN	LEMMA	pupila	pupilo
S0019	16	dirijo	VERB	LEMMA	direrij	dirigir
S0019	37	pupilas	NOUN	LEMMA	pupila	pupilo
S0021	3	primeiro	ADV	FEATS	Gender=Masc|Number=Sing|NumType=Ord	_
S0024	11	antidoping	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0030	13	pupilas	NOUN	LEMMA	pupila	pupilo
S0030	14	dilatadas	VERB	LEMMA	dilatado	dilatar

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 4
